Date,Item,Stock_Initial,Meteo,Jour_Ferie,Sold
2023-01-01,Tomato,87.0,Mild,0,44
2023-01-01,Banana,69.0,Cold,0,31
2023-01-01,Milk,95.0,Cold,0,44
2023-01-01,Spinach,87.0,Hot,0,20
2023-01-02,Tomato,54.0,Hot,0,43
2023-01-02,Banana,,Hot,0,28
2023-01-02,Milk,68.0,Cold,0,32
2023-01-02,Spinach,70.0,Hot,0,25
2023-01-03,Tomato,46.0,Hot,0,42
2023-01-03,Banana,50.0,Hot,0,38
2023-01-03,Milk,26.0,Cold,0,25
2023-01-03,Spinach,78.0,Cold,0,34
2023-01-04,Tomato,79.0,Cold,0,28
2023-01-04,Banana,40.0,Mild,0,31
2023-01-04,Milk,35.0,Mild,1,35
2023-01-04,Spinach,81.0,Cold,0,28
2023-01-05,Tomato,42.0,Cold,0,26
2023-01-05,Banana,44.0,Hot,0,32
2023-01-05,Milk,72.0,Mild,0,30
2023-01-05,Spinach,38.0,Hot,0,16
2023-01-06,Tomato,62.0,Mild,1,50
2023-01-06,Banana,91.0,Hot,0,30
2023-01-06,Milk,43.0,Hot,0,25
2023-01-06,Spinach,72.0,Cold,0,29
2023-01-07,Tomato,44.0,Cold,0,41
2023-01-07,Banana,63.0,,0,36
2023-01-07,Milk,24.0,Hot,0,24
2023-01-07,Spinach,86.0,Cold,0,35
2023-01-08,Tomato,84.0,Cold,0,34
2023-01-08,Banana,52.0,Hot,0,41
2023-01-08,Milk,74.0,Hot,0,38
2023-01-08,Spinach,57.0,Cold,0,48
2023-01-09,Tomato,0.0,Mild,0,27
2023-01-09,Banana,99.0,Hot,0,24
2023-01-09,Milk,46.0,Hot,0,33
2023-01-09,Spinach,71.0,Hot,0,29
2023-01-10,Tomato,,Mild,0,33
2023-01-10,Banana,76.0,Mild,0,24
2023-01-10,Milk,64.0,Mild,0,14
2023-01-10,Spinach,20.0,Cold,1,20
2023-01-11,Tomato,70.0,Mild,0,23
2023-01-11,Banana,89.0,Mild,0,28
2023-01-11,Milk,,Mild,0,24
2023-01-11,Spinach,22.0,Mild,0,22
2023-01-12,Tomato,20.0,Hot,0,20
2023-01-12,Banana,,Hot,0,32
2023-01-12,Milk,90.0,Cold,0,29
2023-01-12,Spinach,38.0,Cold,0,26
2023-01-13,Tomato,45.0,Hot,0,33
2023-01-13,Banana,49.0,Hot,0,30
2023-01-13,Milk,21.0,Hot,0,21
2023-01-13,Spinach,24.0,Mild,0,24
2023-01-14,Tomato,74.0,Cold,0,29
2023-01-14,Banana,33.0,,0,33
2023-01-14,Milk,,Mild,0,43
2023-01-14,Spinach,43.0,Hot,1,43
2023-01-15,Tomato,30.0,,0,30
2023-01-15,Banana,76.0,Mild,0,34
2023-01-15,Milk,,Cold,0,34
2023-01-15,Spinach,37.0,Hot,0,37
2023-01-16,Tomato,93.0,Mild,0,34
2023-01-16,Banana,,Cold,0,35
2023-01-16,Milk,63.0,Cold,0,32
2023-01-16,Spinach,87.0,,0,39
2023-01-17,Tomato,59.0,Cold,0,31
2023-01-17,Banana,61.0,Cold,0,24
2023-01-17,Milk,53.0,Hot,0,21
2023-01-17,Spinach,91.0,Mild,0,30
2023-01-18,Tomato,72.0,Cold,0,37
2023-01-18,Banana,68.0,Hot,0,28
2023-01-18,Milk,93.0,,0,22
2023-01-18,Spinach,45.0,Cold,0,27
2023-01-19,Tomato,47.0,Mild,0,25
2023-01-19,Banana,40.0,Mild,0,28
2023-01-19,Milk,78.0,Mild,0,34
2023-01-19,Spinach,49.0,Mild,0,30
2023-01-20,Tomato,89.0,Hot,0,47
2023-01-20,Banana,71.0,Hot,0,32
2023-01-20,Milk,42.0,,0,36
2023-01-20,Spinach,43.0,Mild,0,29
2023-01-21,Tomato,79.0,Mild,0,47
2023-01-21,Banana,54.0,Mild,0,46
2023-01-21,Milk,25.0,Cold,0,25
2023-01-21,Spinach,61.0,Cold,0,35
2023-01-22,Tomato,92.0,Cold,1,59
2023-01-22,Banana,92.0,Hot,0,43
2023-01-22,Milk,35.0,Cold,0,35
2023-01-22,Spinach,27.0,Hot,0,27
2023-01-23,Tomato,31.0,Mild,0,27
2023-01-23,Banana,61.0,Mild,0,22
2023-01-23,Milk,98.0,Cold,0,26
2023-01-23,Spinach,74.0,Mild,0,38
2023-01-24,Tomato,52.0,Cold,0,20
2023-01-24,Banana,89.0,Hot,0,30
2023-01-24,Milk,94.0,Hot,0,30
2023-01-24,Spinach,92.0,Hot,0,33
2023-01-25,Tomato,30.0,Cold,0,24
2023-01-25,Banana,58.0,Hot,0,32
2023-01-25,Milk,26.0,Mild,0,21
2023-01-25,Spinach,83.0,Cold,0,26
2023-01-26,Tomato,59.0,Mild,0,24
2023-01-26,Banana,93.0,Cold,0,25
2023-01-26,Milk,21.0,Hot,0,21
2023-01-26,Spinach,27.0,Hot,0,24
2023-01-27,Tomato,82.0,Cold,0,23
2023-01-27,Banana,76.0,Mild,0,24
2023-01-27,Milk,80.0,Hot,0,29
2023-01-27,Spinach,89.0,,0,20
2023-01-28,Tomato,60.0,Mild,0,37
2023-01-28,Banana,46.0,Mild,0,37
2023-01-28,Milk,63.0,Mild,0,45
2023-01-28,Spinach,28.0,Cold,0,28
2023-01-29,Tomato,41.0,Cold,0,33
2023-01-29,Banana,34.0,Cold,0,34
2023-01-29,Milk,65.0,Mild,0,44
2023-01-29,Spinach,,Hot,0,36
2023-01-30,Tomato,89.0,Cold,0,28
2023-01-30,Banana,90.0,Mild,0,29
2023-01-30,Milk,84.0,,0,32
2023-01-30,Spinach,68.0,Cold,0,30
2023-01-31,Tomato,66.0,Hot,0,37
2023-01-31,Banana,68.0,Cold,0,32
2023-01-31,Milk,36.0,Hot,0,27
2023-01-31,Spinach,52.0,Hot,0,25
2023-02-01,Tomato,78.0,Mild,0,38
2023-02-01,Banana,54.0,Mild,0,25
2023-02-01,Milk,30.0,Cold,0,28
2023-02-01,Spinach,97.0,Hot,0,23
2023-02-02,Tomato,44.0,,0,44
2023-02-02,Banana,80.0,Mild,0,36
2023-02-02,Milk,58.0,Hot,0,24
2023-02-02,Spinach,23.0,Cold,0,23
2023-02-03,Tomato,80.0,Cold,0,26
2023-02-03,Banana,35.0,Cold,0,35
2023-02-03,Milk,52.0,Mild,0,18
2023-02-03,Spinach,87.0,Cold,0,28
2023-02-04,Tomato,59.0,Hot,0,39
2023-02-04,Banana,37.0,Cold,0,35
2023-02-04,Milk,60.0,,0,38
2023-02-04,Spinach,44.0,Hot,0,35
2023-02-05,Tomato,0.0,Mild,0,31
2023-02-05,Banana,35.0,Hot,0,31
2023-02-05,Milk,93.0,Hot,0,30
2023-02-05,Spinach,70.0,Cold,0,42
2023-02-06,Tomato,57.0,Cold,0,29
2023-02-06,Banana,68.0,Mild,0,29
2023-02-06,Milk,73.0,Cold,0,29
2023-02-06,Spinach,70.0,Mild,0,40
2023-02-07,Tomato,20.0,Hot,0,20
2023-02-07,Banana,74.0,Mild,1,41
2023-02-07,Milk,90.0,Cold,0,22
2023-02-07,Spinach,67.0,Hot,0,26
2023-02-08,Tomato,61.0,Mild,0,32
2023-02-08,Banana,26.0,Mild,0,26
2023-02-08,Milk,63.0,Cold,0,24
2023-02-08,Spinach,75.0,Cold,0,27
2023-02-09,Tomato,27.0,,0,27
2023-02-09,Banana,,Cold,0,23
2023-02-09,Milk,95.0,Hot,0,23
2023-02-09,Spinach,83.0,Cold,0,31
2023-02-10,Tomato,56.0,Mild,0,37
2023-02-10,Banana,25.0,Cold,0,25
2023-02-10,Milk,73.0,Mild,0,26
2023-02-10,Spinach,53.0,Cold,0,35
2023-02-11,Tomato,39.0,Hot,0,39
2023-02-11,Banana,87.0,Mild,1,56
2023-02-11,Milk,66.0,Hot,0,30
2023-02-11,Spinach,92.0,Hot,0,43
2023-02-12,Tomato,75.0,Cold,0,42
2023-02-12,Banana,42.0,Cold,0,38
2023-02-12,Milk,32.0,Mild,0,32
2023-02-12,Spinach,34.0,Hot,0,34
2023-02-13,Tomato,27.0,Mild,0,27
2023-02-13,Banana,70.0,Mild,0,30
2023-02-13,Milk,93.0,,0,27
2023-02-13,Spinach,22.0,Mild,0,22
2023-02-14,Tomato,69.0,Mild,0,42
2023-02-14,Banana,28.0,Mild,0,28
2023-02-14,Milk,34.0,Hot,0,27
2023-02-14,Spinach,75.0,Cold,0,29
2023-02-15,Tomato,91.0,Mild,0,24
2023-02-15,Banana,23.0,Mild,0,23
2023-02-15,Milk,96.0,Cold,0,32
2023-02-15,Spinach,26.0,Cold,0,26
2023-02-16,Tomato,98.0,Mild,0,30
2023-02-16,Banana,85.0,Cold,0,20
2023-02-16,Milk,93.0,Cold,0,27
2023-02-16,Spinach,42.0,Cold,0,26
2023-02-17,Tomato,26.0,Hot,0,26
2023-02-17,Banana,86.0,Mild,0,35
2023-02-17,Milk,30.0,Cold,0,30
2023-02-17,Spinach,83.0,Cold,0,20
2023-02-18,Tomato,20.0,,0,20
2023-02-18,Banana,87.0,Mild,0,30
2023-02-18,Milk,78.0,Mild,0,53
2023-02-18,Spinach,44.0,Hot,0,41
2023-02-19,Tomato,92.0,Cold,0,34
2023-02-19,Banana,91.0,Cold,1,62
2023-02-19,Milk,30.0,Cold,1,30
2023-02-19,Spinach,87.0,Mild,0,54
2023-02-20,Tomato,69.0,,0,30
2023-02-20,Banana,82.0,Mild,0,33
2023-02-20,Milk,25.0,Cold,0,25
2023-02-20,Spinach,77.0,Mild,0,26
2023-02-21,Tomato,59.0,Cold,0,35
