ID_Transaction,Amount,Pays_IP,Pays_Carte,Temps_Depuis_Derniere,Est_Frauduleux
1,159.81,FR,MA,2991.0,0
2,38.22,FR,MA,2033.0,1
3,37.5,MA,US,5376.0,0
4,942.11,MA,FR,9380.0,0
5,94.2,NG,MA,834.0,1
6,301.54,MA,US,,1
7,622.83,US,NG,3854.0,1
8,137.81,MA,MA,5739.0,0
9,220.3,US,NG,9519.0,0
10,112.19,FR,MA,4402.0,0
11,313.46,RU,RU,1324.0,0
12,40.54,MA,US,6295.0,0
13,95.75,MA,MA,6662.0,0
14,158.68,MA,US,3199.0,0
15,56.35,MA,CN,7980.0,1
16,480.37,MA,CN,8447.0,0
17,86.11,,MA,109.0,0
18,253.2,,US,767.0,1
19,109.79,CN,MA,4000.0,1
20,153.17,MA,MA,2266.0,0
21,409.0,US,MA,7170.0,0
22,461.75,,NG,1361.0,0
23,197.39,US,US,259.0,0
24,107.25,CN,FR,3533.0,0
25,380.4,MA,MA,2267.0,0
26,49.53,MA,MA,2935.0,0
27,253.26,US,US,7832.0,1
28,163.86,US,MA,1240.0,0
29,57.41,US,MA,8884.0,0
30,81.97,US,MA,4180.0,0
31,797.5,FR,US,8247.0,1
32,154.15,FR,CN,2644.0,1
33,222.65,NG,MA,4578.0,0
34,12.84,,CN,4249.0,1
35,485.55,FR,US,5968.0,0
36,552.56,CN,US,2748.0,0
37,609.01,CN,FR,4684.0,1
38,292.55,US,MA,9137.0,0
39,209.62,FR,MA,9501.0,1
40,28.27,US,FR,5226.0,0
41,320.49,MA,MA,3884.0,0
42,22.18,US,MA,1949.0,0
43,726.95,RU,MA,1979.0,1
44,526.86,US,MA,5577.0,0
45,141.57,US,NG,392.0,0
46,251.11,MA,FR,4681.0,0
47,71.48,MA,US,9642.0,1
48,205.94,FR,MA,9618.0,0
49,1250.2,MA,US,1177.0,0
50,68.16,MA,CN,7900.0,0
51,242.39,FR,MA,7758.0,1
52,127.58,MA,FR,9732.0,1
53,1870.4499999999998,US,US,7140.0,0
54,883.2,US,MA,2526.0,0
55,12.66,FR,US,2250.0,1
56,354.69,CN,FR,6865.0,0
57,442.81,MA,NG,1370.0,0
58,155.8,NG,MA,9385.0,0
59,35.4,FR,MA,9722.0,1
60,22.18,NG,US,954.0,1
61,28.95,US,US,8592.0,0
62,95.24,US,FR,5249.0,1
63,152.55,CN,US,1979.0,0
64,110.29,FR,FR,466.0,0
65,145.72,MA,MA,1739.0,0
66,19.65,US,US,5017.0,0
67,712.14,CN,RU,4597.0,1
68,908.78,MA,US,4882.0,0
69,27.33,MA,US,9207.0,0
70,211.19,US,FR,,0
71,596.6,MA,US,1123.0,0
72,19.68,MA,FR,5906.0,0
73,490.21,FR,FR,9614.0,0
74,59.38,FR,FR,8170.0,0
75,18.26,US,RU,,1
76,444.82,CN,US,5205.0,0
77,24.26,MA,RU,4164.0,0
78,249.27,MA,FR,7983.0,0
79,41.04,CN,FR,4006.0,0
80,80.28,MA,US,5166.0,1
81,257.36,MA,US,6789.0,0
82,233.84,MA,MA,8441.0,0
83,90.64,MA,MA,2620.0,0
84,112.96,MA,US,6464.0,1
85,132.9,MA,CN,8446.0,1
86,265.68,MA,FR,5323.0,0
87,41.72,RU,FR,7402.0,0
88,66.71,FR,RU,5264.0,0
89,236.84,MA,RU,390.0,1
90,47.67,MA,CN,2826.0,0
91,241.37,FR,MA,766.0,0
92,26.66,US,FR,2866.0,0
93,123.97,US,MA,5663.0,1
94,97.49,MA,MA,5966.0,0
95,29.27,,RU,2675.0,0
96,61.9,MA,CN,9424.0,0
97,90.32,FR,MA,5168.0,0
98,56.55,MA,FR,2401.0,0
99,124.92,MA,US,3341.0,0
100,363.35,MA,MA,3749.0,1
101,56.91,US,FR,6917.0,0
102,46.41,MA,RU,324.0,1
103,270.24,MA,US,1117.0,1
104,330.81,,MA,4518.0,0
105,14.75,MA,MA,9091.0,0
106,284.79,FR,US,8466.0,1
107,556.34,,MA,5960.0,0
108,274.71,MA,MA,4525.0,0
109,172.79,US,US,3443.0,0
110,34.44,MA,FR,5276.0,0
111,58.78,MA,CN,8996.0,0
112,203.37,MA,RU,9934.0,0
113,483.45,MA,US,7431.0,1
114,503.31,MA,MA,2336.0,0
115,272.4,,MA,6826.0,0
116,34.29,CN,FR,,0
117,207.54,MA,US,8705.0,0
118,161.63,MA,MA,2704.0,0
119,171.06,MA,MA,9738.0,0
120,83.85,FR,FR,6655.0,0
121,498.06,MA,MA,1884.0,0
122,826.15,MA,CN,9721.0,0
123,123.26,FR,US,,1
124,506.88,FR,US,8339.0,1
125,731.31,MA,MA,1523.0,0
126,151.27,MA,FR,2125.0,1
127,261.0,FR,MA,2909.0,1
128,504.74,MA,MA,8964.0,0
129,355.81,MA,MA,1802.0,0
130,35.41,US,MA,8149.0,1
131,138.99,MA,MA,3734.0,0
132,236.39,US,FR,8336.0,1
133,90.8,MA,FR,3622.0,0
134,84.56,CN,MA,4590.0,1
135,189.0,RU,NG,7328.0,1
136,249.39,FR,NG,4408.0,1
137,334.3,MA,MA,2716.0,0
138,225.99,US,CN,8342.0,0
139,91.62,US,CN,1758.0,1
140,212.96,FR,NG,5432.0,0
141,165.68,NG,US,2531.0,1
142,220.48,FR,CN,4526.0,0
143,24.56,US,MA,3835.0,1
144,38.14,US,US,3791.0,0
145,72.62,FR,US,76.0,0
146,45.61,FR,MA,9854.0,1
147,97.61,MA,US,8038.0,0
148,17.06,,FR,8485.0,1
149,42.25,MA,US,9180.0,1
150,1054.14,NG,RU,610.0,1
151,23.01,MA,MA,7090.0,0
152,54.47,FR,MA,2860.0,1
153,49.52,US,MA,922.0,0
154,46.53,US,US,308.0,0
155,110.35,RU,NG,6426.0,0
156,160.19,FR,FR,8863.0,0
157,106.03,US,MA,2052.0,0
158,26.16,US,MA,2622.0,0
159,141.38,MA,FR,6229.0,0
160,671.11,FR,CN,4578.0,0
161,92.36,MA,MA,7625.0,0
162,15.89,,MA,7561.0,0
163,434.63,NG,CN,7757.0,0
164,292.48,CN,US,7774.0,0
165,139.18,CN,US,9284.0,0
166,38.24,MA,MA,8701.0,0
167,20.57,MA,MA,4183.0,0
168,402.89,MA,FR,107.0,0
169,104.09,US,MA,1862.0,0
170,777.23,MA,RU,6326.0,0
171,68.17,US,US,5169.0,0
172,112.79,CN,CN,7227.0,0
173,223.31,US,MA,2282.0,0
174,458.31,MA,RU,9248.0,0
175,198.29,MA,CN,4843.0,0
176,81.92,MA,MA,5041.0,0
177,194.33,RU,NG,5908.0,0
178,121.94,CN,MA,2681.0,0
179,306.78,CN,MA,6126.0,1
180,124.61,CN,MA,1460.0,1
181,369.04,NG,MA,1631.0,0
182,471.59999999999997,MA,MA,3096.0,0
183,37.72,MA,RU,6318.0,0
184,485.37,US,MA,1657.0,1
185,30.84,NG,RU,6153.0,0
186,337.33,NG,FR,435.0,1
187,297.45,FR,MA,2313.0,0
188,194.13,CN,US,2530.0,0
189,174.39,FR,NG,889.0,0
190,13.89,MA,CN,5536.0,0
191,343.06,FR,US,895.0,1
192,175.66,MA,FR,,0
193,98.1,US,MA,,0
194,354.46,US,MA,924.0,0
195,240.03,MA,NG,7849.0,0
196,84.2,MA,FR,1189.0,0
197,73.1,RU,RU,3877.0,1
198,774.34,FR,US,8717.0,0
199,360.19,US,US,714.0,0
200,410.94,MA,FR,2557.0,1
201,229.19,MA,NG,1774.0,1
202,450.35,FR,MA,9053.0,0
203,91.37,MA,FR,8462.0,1
204,20.34,RU,US,6358.0,0
205,528.59,MA,US,156.0,0
206,13.92,MA,FR,904.0,1
207,68.4,US,MA,9081.0,0
208,98.35,FR,MA,5521.0,0
209,83.29,FR,FR,3342.0,0
210,429.12,US,US,6328.0,0
211,96.99,FR,CN,6061.0,0
212,221.01,FR,FR,5879.0,0
213,13.32,NG,MA,5263.0,0
214,349.38,CN,MA,6786.0,1
215,12.51,US,MA,,0
216,17.87,FR,MA,3180.0,0
217,43.89,US,CN,9820.0,1
218,601.85,US,CN,7422.0,0
219,131.73,MA,MA,8366.0,0
220,119.46,MA,FR,6664.0,0
221,186.45,CN,MA,4721.0,0
222,436.77,NG,MA,5995.0,0
223,31.31,MA,MA,1583.0,0
224,1063.19,RU,MA,2839.0,1
225,131.28,MA,US,6973.0,1
226,98.63,CN,FR,2712.0,0
227,375.68,,US,8934.0,1
228,98.57,US,CN,7081.0,0
229,399.75,FR,MA,4047.0,0
230,30.41,MA,US,9797.0,0
231,327.95,MA,US,1545.0,0
232,57.59,MA,FR,,0
233,133.53,MA,MA,1031.0,0
234,210.06,US,MA,3283.0,0
235,35.81,FR,FR,1985.0,0
236,748.46,FR,MA,9452.0,0
237,132.34,US,FR,6666.0,1
238,97.35,MA,FR,6845.0,1
239,31.09,MA,RU,6957.0,1
240,279.04,MA,MA,3255.0,0
241,86.68,US,US,4016.0,0
242,234.91,FR,US,7773.0,0
243,482.08,MA,FR,4586.0,0
244,69.33,FR,MA,7011.0,1
245,205.93,US,FR,5782.0,0
246,42.26,NG,US,6816.0,0
247,353.6,MA,MA,7855.0,0
248,24.52,MA,FR,5067.0,0
249,424.95,MA,NG,3196.0,0
250,57.53,US,FR,2049.0,0
251,88.78,MA,US,1567.0,0
252,112.54,,MA,,0
253,190.23,FR,MA,9146.0,1
254,31.5,MA,NG,9674.0,0
255,17.54,MA,FR,3165.0,1
256,169.86,,MA,9693.0,0
257,21.22,US,MA,4227.0,1
258,87.95,MA,US,7967.0,1
259,182.9,MA,CN,9027.0,1
260,93.58,FR,MA,4596.0,0
261,903.19,,NG,2839.0,0
262,75.06,MA,MA,3994.0,0
263,14.18,MA,CN,86.0,1
264,59.32,MA,MA,9577.0,0
265,730.16,MA,FR,3437.0,0
266,32.76,FR,US,9550.0,0
267,191.55,CN,FR,,1
268,69.15,MA,US,,0
269,104.42,US,MA,7402.0,0
270,82.78,MA,FR,7164.0,1
271,248.59,MA,CN,5009.0,0
272,518.81,MA,FR,5900.0,0
273,539.13,MA,FR,6606.0,0
274,492.76,US,MA,2892.0,0
275,158.35,US,MA,6808.0,1
276,881.5,FR,MA,713.0,0
277,479.46,MA,CN,4578.0,1
